Hospital Name,Hospital Location,Central Line Days,Observed Infections,Predicted Infections,2016 SIR,SIR 95% CI,SIR Interpretation (2006-08 US Baseline),SIR Icon,2013 HHS Targets,Benchmark Icon,Percentile on 2014 National SIR Distribution,County,HPP Region,Location 1
 1. All Oregon,All Neonatal ICUs Combined*,7942,13,17.52,0.742,"0.413, 1.237",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/fe852994-816d-44bd-b231-ffcf0eb05c3a,Target Not Met,,71-75%,,,
 1. All Oregon,Pediatric Medical/Surgical ICUs,4232,10,12.7,0.788,"0.400, 1.404",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/c84edb64-9a81-4e38-93c9-75a14775ea59,Target Not Met,,81-85%,,,
 1. All Oregon,NICU Level II/III,6843,12,14.81,0.81,"0.439, 1.377",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/30dffa6e-982d-4096-9211-f341e0733004,Target Not Met,,76-80%,,,
 1. All Oregon,Adult Cardiothoracic ICUs,9168,1,12.84,0.078,"0.004, 0.384",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/effe3b77-830d-42ab-a9f2-98f104012b2f,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/f6a4e9f4-3ddf-4ae4-8a92-b4125c43d879,26-30%,,,
 1. All Oregon,NICU Level III,1099,1,2.71,0.369,"0.018, 1.819",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/a8662815-9e35-4998-81ca-d330a26b518a,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/fd46a200-28b8-4808-91a1-98c652bc000e,46-50%,,,
 1. All Oregon,Pediatric Medical Wards,4043,1,7.28,0.137,"0.007, 0.678",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/cccf9d7b-f8d2-4a9b-91d0-8db0533929e3,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/dba29f44-61dd-429d-aac5-ae583725ba33,26-30%,,,
 1. All Oregon,Adult Cardiac ICUs,3271,1,6.54,0.153,"0.008, 0.754",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/86f69d05-59d8-4683-8d06-d04b266bd35a,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/7e6a2a07-36f6-4d08-9e62-e43cf691e1c6,31-35%,,,
 1. All Oregon,Pediatric Medical/Surgical Wards,4544,3,14.09,0.213,"0.054, 0.580",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/e21ec29b-d526-419c-a5d6-6801e1909200,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/5dd9f2f7-05bd-4567-94c8-323a9911ab6e,31-35%,,,
 1. All Oregon,Adult Surgical ICUs,6992,5,16.08,0.311,"0.114, 0.689",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/ff2a4001-05c9-42ff-852e-dff65a8f6c25,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/be7ea86b-cf66-4323-acab-3526f79b540e,46-50%,,,
 1. All Oregon,Adult Medical/Surgical Wards,22193,9,26.63,0.338,"0.165, 0.620",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/1f01e2df-7c35-49e5-b489-539d93b0b70b,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/7d04164d-fc2e-4e69-9579-c19899dfe56d,41-45%,,,
 1. All Oregon,Adult Medical ICUs,4593,5,10.31,0.485,"0.178, 1.075",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/30cd8776-6418-46e2-9e75-139a4d4c2769,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/adff9b88-4a5f-44b4-b941-a81d9972971c,61-65%,,,
 1. All Oregon,Adult Neurosurgical ICUs,2167,2,5.42,0.369,"0.062, 1.220",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/a0b89f24-e14c-4dac-872e-8a64232bf14d,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/cecd19a2-35d6-490c-b6f3-76ad1f5e579e,51-55%,,,
Curry General Hospital,Adult Medical/Surgical Wards,21,0,0.03,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/d655c5a7-2928-48c6-92f6-3abab9c45133,*,CURRY,Region3,"94220 4TH STREET
GOLD BEACH 97444
(42.41164, -124.418221)"
Mercy Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,2476,0,3.68,0," , 0.813",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/f381afdf-b44e-4fb4-a9b9-8c6387a06f0a,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/dd69590d-a850-48cf-a299-39f2896ded0e,0-20%,DOUGLAS,Region3,"2700 NORTHWEST STEWART PARKWAY
ROSEBURG 97470
"
Mercy Medical Center,Adult Medical/Surgical ICUs,1207,0,1.81,0," , 1.655",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/192219a7-6b27-4ed0-901b-8932bdaf4d18,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/1b05690d-1863-43df-8218-32d57862f63f,0-25%,DOUGLAS,Region3,"2700 NORTHWEST STEWART PARKWAY
ROSEBURG 97470
"
Mercy Medical Center,Adult Medical Wards,978,0,1.47,0," , 2.042",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/034a1129-aaa8-43f2-9cc9-e467b9b465dd,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/2b37a9a8-0098-4168-a758-ad2e0c0f1680,0-20%,DOUGLAS,Region3,"2700 NORTHWEST STEWART PARKWAY
ROSEBURG 97470
"
Mercy Medical Center,Adult Surgical Wards,291,0,0.41,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/cfb45819-e609-44d2-9346-4f11382df100,*,DOUGLAS,Region3,"2700 NORTHWEST STEWART PARKWAY
ROSEBURG 97470
"
St. Anthony Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,333,0,0.43,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/b1e233cd-8bb8-48d9-9973-358d0b5f179c,*,UMATILLA,Region9,"2801 st. anthony way
PENDLETON 97801
"
St. Anthony Hospital,Adult Medical/Surgical ICUs,105,0,0.16,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/58ed92f6-70ae-4ac2-a36c-346662d824e4,*,UMATILLA,Region9,"2801 st. anthony way
PENDLETON 97801
"
St. Anthony Hospital,Adult Medical/Surgical Wards,228,0,0.27,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/41a22882-6906-44c9-bf0b-f5ea415c7dc1,*,UMATILLA,Region9,"2801 st. anthony way
PENDLETON 97801
"
Curry General Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,21,0,0.03,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/055aca0a-17e3-4f7d-ad49-f9d83ae0019b,*,CURRY,Region3,"94220 4TH STREET
GOLD BEACH 97444
(42.41164, -124.418221)"
Kaiser Permanente Sunnyside Medical Center,Adult Surgical Wards,532,0,0.74,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/f9de0a1b-2a42-49bf-902a-4946dd0db3cf,*,CLACKAMAS,Region1,"10180 SOUTHEAST SUNNYSIDE ROAD
CLACKAMAS 97015
(45.433462, -122.558525)"
Kaiser Permanente Sunnyside Medical Center,Adult Medical Wards,767,0,1.15,0," , 2.604",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/afc9ece2-f216-4f8c-b2a9-dcd02fb9d1f3,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/0908547a-7039-4e2d-8a3c-591ca0f34927,0-20%,CLACKAMAS,Region1,"10180 SOUTHEAST SUNNYSIDE ROAD
CLACKAMAS 97015
(45.433462, -122.558525)"
Legacy Emanuel Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,14657,18,33.69,0.534,"0.327, 0.828",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/ebcada40-8189-45ea-adda-b2887f0c87da,Target Not Met,,61-65%,MULTNOMAH,Region1,"2801 NORTH GANTENBEIN AVENUE
PORTLAND 97227
(45.543936, -122.669445)"
Kaiser Permanente Westside Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,1332,3,1.6,1.877,"0.477, 5.108",More infections,https://data.oregon.gov/views/757s-zskx/files/3912799f-08dc-4d75-b387-2ebbca2692d3,Target Not Met,,96-100%,WASHINGTON,Region1,"2875 NW STUCKI AVE
HILLSBORO 97124
(45.539713, -122.875667)"
Oregon Health & Science University,Adult Medical ICUs,2255,4,5.86,0.682,"0.217, 1.646",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/cf6c9b10-f23a-44eb-a5c9-ba53b02f4cb0,Target Not Met,,76-80%,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.499144, -122.687168)"
Asante Rogue Regional Medical Center,All Neonatal ICUs Combined*,280,0,0.6,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/57e9ad7a-f51c-47c7-a466-3bb184d1851e,*,JACKSON,Region5,"2825 EAST BARNETT ROAD
MEDFORD 97504
(42.316483, -122.830443)"
Columbia Memorial Hospital,Adult Medical/Surgical Wards,200,0,0.24,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/7bf9bf12-43e5-47ed-bcce-f81f68714edd,*,CLATSOP,Region1,"2111 EXCHANGE STREET
ASTORIA 97103
(46.188505, -123.81846)"
Coquille Valley Hospital District,Adult Medical/Surgical Wards,138,0,0.17,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/7489b691-5f5e-475d-8c93-d60a572abdaf,*,COOS,Region3,"940 EAST 5TH STREET
COQUILLE 97423
(43.178982, -124.179143)"
Good Shepherd Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,191,0,0.23,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/3971011c-036b-414a-b5c3-49474f86603d,*,UMATILLA,Region9,"610 NORTHWEST 11TH STREET
HERMISTON 97838
(45.846135, -119.31095)"
Legacy Meridian Park Medical Center,Adult Medical/Surgical ICUs,943,0,1.41,0," , 2.118",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/5c073f81-9536-4d2f-b68b-6dc37452794e,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/d7101f02-f6ef-4e2e-a1c7-60df306ebac1,0-25%,CLACKAMAS,Region1,"19300 SOUTHWEST 65TH AVENUE
TUALATIN 97062
(45.377481, -122.743931)"
McKenzie-Willamette Medical Center,Adult Medical/Surgical ICUs,1341,0,2.01,0," , 1.489",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/4abe1b49-9c96-474d-8b58-6af37f384e75,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/e2c55f0a-577a-4333-aac5-c6f158a3eae1,0-25%,LANE,Region3,"1460 G STREET
SPRINGFIELD 97477
(44.0524, -123.002589)"
Oregon Health & Science University,Adult Surgical Wards,3878,1,5.43,0.184,"0.009, 0.908",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/d222cd76-ceb6-44c3-8231-11830a4ec4a7,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/f5b64167-5989-4db5-b91d-7a9cd9ba4458,31-35%,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.499144, -122.687168)"
Sacred Heart University District,Adult Medical Wards,146,0,0.22,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/e454aaeb-5648-405d-a6a0-8c0582c32a22,*,LANE,Region3,"1255 HILYARD STREET
EUGENE 97401
(44.046056, -123.082105)"
Silverton Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,320,0,0.4,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/355a7b2d-705a-470e-a025-f6ae139a0cfa,*,MARION,Region2,"342 FAIRVIEW STREET
SILVERTON 97381
(45.004564, -122.790746)"
Santiam Memorial Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,311,0,0.39,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/3376a727-fbda-4769-841a-af80689fbeda,*,MARION,Region2,"1401 NORTH 10TH AVENUE
STAYTON 97383
(44.80524, -122.784124)"
Tillamook County Hospital,Adult Medical/Surgical Wards,351,0,0.42,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/37911795-bda6-4dd9-9ee0-dbacfd884636,*,TILLAMOOK,Region2,"1000 3RD STREET
TILLAMOOK 97141
(45.456322, -123.854951)"
Providence Willamette Falls Medical Center,Adult Medical/Surgical ICUs,386,1,0.58,*,*,#s too small to calculate,,,,*,CLACKAMAS,Region1,"1500 DIVISION STREET
OREGON CITY 97045
(45.356647, -122.588371)"
Salem Hospital,NICU Level II/III,205,1,0.59,*,*,#s too small to calculate,,,,*,MARION,Region2,"890 Oak St SE, Salem, OR 97301
SALEM 97301
(44.932887, -123.033146)"
Legacy Mount Hood Medical Center,Adult Medical/Surgical ICUs,896,1,1.34,0.744,"0.037, 3.670",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/8f8c5b93-bdf8-4ea1-bc8e-65da9f9f5437,Target Not Met,,81-85%,MULTNOMAH,Region1,"24800 SOUTHEAST STARK STREET
GRESHAM 97030
(45.519053, -122.408279)"
Oregon Health & Science University,Pediatric Medical/Surgical ICUs,2688,10,8.06,1.24,"0.630, 2.210",More infections,https://data.oregon.gov/views/757s-zskx/files/d01b2702-4829-4fc1-b7a5-7992a904d54c,Target Not Met,,91-95%,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.499144, -122.687168)"
Asante Three Rivers Medical Center,Adult Medical Wards,1013,0,1.52,0," , 1.972",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/93e4c835-be51-4bb8-b36a-eb4414864c93,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/7d984e77-760d-48e4-91d3-e341432d5f2f,0-20%,JOSEPHINE,Region5,"500 RAMSEY AVENUE
GRANTS PASS 97527
(42.420437, -123.341495)"
Legacy Emanuel Medical Center,Adult Medical Wards,15,0,0.02,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/f8b96144-a6db-4021-8a00-a1aab6b5e3a9,*,MULTNOMAH,Region1,"2801 NORTH GANTENBEIN AVENUE
PORTLAND 97227
(45.543936, -122.669445)"
McKenzie-Willamette Medical Center,Adult Medical Wards,900,0,1.35,0," , 2.219",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/5fa5e409-ad9d-49fb-9760-47384f6b3325,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/12e4c225-832e-49d3-ac47-2e2c1fc4442d,0-25%,LANE,Region3,"1460 G STREET
SPRINGFIELD 97477
(44.0524, -123.002589)"
Providence Newberg Medical Center,Adult Medical/Surgical Wards,765,0,0.92,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/46c93eef-f847-479f-8760-921b856632a2,*,YAMHILL,Region2,"1001 PROVIDENCE DRIVE
NEWBERG 97132
(45.308552, -122.933913)"
Providence St. Vincent Medical Center,Pediatric Medical/Surgical Wards,60,0,0.19,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/ee645dc5-8e24-481d-a682-8dff122442cc,*,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.50882, -122.770657)"
Sacred Heart Medical Center - Riverbend,Pediatric Medical/Surgical Wards,261,0,0.81,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/3d087238-0761-4988-95fb-372b63f83ee4,*,LANE,Region3,"3333 RIVERBEND DR
SPRINGFIELD 97477
(44.081312, -123.028655)"
Samaritan North Lincoln Hospital,Adult Medical/Surgical ICUs,147,0,0.22,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/e7ac75fc-5bea-41bc-83e4-95fee2033447,*,LINCOLN,Region2,"3043 NORTHEAST 28TH STREET
LINCOLN CITY 97367
(44.985179, -123.995454)"
Samaritan Pacific Communitites Hospital,Adult Medical/Surgical ICUs,315,0,0.47,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/73093f78-9883-4f97-bfd7-800959475744,*,LINCOLN,Region2,"930 SOUTHWEST ABBEY STREET
NEWPORT 97365
(44.629858, -124.059164)"
St. Charles Medical Center - Madras,All Adult/Ped ICUs & M/S/MS Wards Combined*,255,0,0.31,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/727b1627-df2b-4710-92bf-ff2782bd845e,*,JEFFERSON,Region7,"470 NE A STREET
MADRAS 97741
(44.637362, -121.121358)"
Wallowa Memorial Hospital,Adult Medical/Surgical Wards,81,0,0.1,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/f7bc8b93-6745-49f8-935b-050daccaa3d5,*,WALLOWA,Region9,"601 MEDICAL PARKWAY
ENTERPRISE 97828
(45.431755, -117.281385)"
Kaiser Permanente Sunnyside Medical Center,Adult Medical/Surgical ICUs,1740,3,2.61,1.149,"0.292, 3.128",More infections,https://data.oregon.gov/views/757s-zskx/files/c088b81d-cc96-4742-94ed-67c64068e947,Target Not Met,,91-95%,CLACKAMAS,Region1,"10180 SOUTHEAST SUNNYSIDE ROAD
CLACKAMAS 97015
(45.433462, -122.558525)"
Legacy Emanuel Medical Center,All Neonatal ICUs Combined*,2293,5,4.53,1.103,"0.404, 2.445",More infections,https://data.oregon.gov/views/757s-zskx/files/4b13a3e5-a86f-4d00-ab5b-2df8412c20e8,Target Not Met,,86-90%,MULTNOMAH,Region1,"2801 NORTH GANTENBEIN AVENUE
PORTLAND 97227
(45.543936, -122.669445)"
Providence Medford Medical Center,Adult Medical/Surgical Wards,973,1,1.17,0.856,"0.043, 4.224",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/d2ff35b6-85d1-471a-bd08-a2cc83df1ba9,Target Not Met,,81-85%,JACKSON,Region5,"1111 CRATER LAKE AVENUE
MEDFORD 97504
(42.339698, -122.861016)"
Columbia Memorial Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,259,0,0.33,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/01860e68-4d11-4d11-9d92-0927e8cc8f3c,*,CLATSOP,Region1,"2111 EXCHANGE STREET
ASTORIA 97103
(46.188505, -123.81846)"
Grande Ronde Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,185,0,0.28,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/a7febbcc-0c9b-47c5-bc77-0caf20067b8d,*,UNION,Region9,"900 SUNSET DRIVE
LA GRANDE 97850
(45.319464, -118.104828)"
Lake District Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,77,0,0.09,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/97151506-a502-4f4b-a98e-600d6536df38,*,LAKE,Region7,"700 SOUTH J STREET
LAKEVIEW 97630
(42.181583, -120.351437)"
Lake District Hospital,Adult Medical/Surgical Wards,77,0,0.09,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/9d3289c0-bae6-409e-9b52-15066e9d577b,*,LAKE,Region7,"700 SOUTH J STREET
LAKEVIEW 97630
(42.181583, -120.351437)"
Legacy Emanuel Medical Center,Pediatric Medical/Surgical Wards,2906,3,9.01,0.333,"0.085, 0.906",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/8474eaf9-7e4e-4dc0-a755-89c0835f5e6c,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/3f3879f5-d231-4c6b-b76e-597e95806282,41-45%,MULTNOMAH,Region1,"2801 NORTH GANTENBEIN AVENUE
PORTLAND 97227
(45.543936, -122.669445)"
Samaritan North Lincoln Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,264,0,0.36,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/79d3acc1-4707-4cb6-a10f-c7dd6f43092d,*,LINCOLN,Region2,"3043 NORTHEAST 28TH STREET
LINCOLN CITY 97367
(44.985179, -123.995454)"
Silverton Hospital,Adult Medical/Surgical ICUs,61,0,0.09,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/ddd265c2-3a40-49a1-9f9b-70608fbb7ca1,*,MARION,Region2,"342 FAIRVIEW STREET
SILVERTON 97381
(45.004564, -122.790746)"
St. Alphonsus Medical Center - Ontario,Adult Medical/Surgical Wards,49,0,0.06,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/81af9e04-f9e2-49fb-a6f3-4d8f6a2e3513,*,MALHEUR,Region9,"351 SW 9TH STREET
ONTARIO 97914
(44.025448, -116.975133)"
St. Charles Medical Center - Redmond,Adult Medical/Surgical ICUs,233,0,0.35,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/cedacde6-d32f-4684-b586-6d7538993a98,*,DESCHUTES,Region7,"1253 NORTH CANAL BOULEVARD
REDMOND 97756
(44.288703, -121.168558)"
Good Samaritan Regional Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,3212,3,4.69,0.64,"0.163, 1.741",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/23210d30-1cc6-4831-8393-2e7ebb60a37d,Target Not Met,,71-75%,BENTON,Region2,"3600 NORTHWEST SAMARITAN DRIVE
CORVALLIS 97330
(44.604624, -123.251104)"
Legacy Good Samaritan Medical Center,Adult Medical/Surgical ICUs,2171,3,3.26,0.921,"0.234, 2.507",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/5835d6b9-80c0-4cb2-b4aa-c707683cdfaf,Target Not Met,,86-90%,MULTNOMAH,Region1,"1015 NORTHWEST 22ND AVENUE
PORTLAND 97210
(45.530551, -122.696589)"
Providence Medford Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,2801,4,3.88,1.03,"0.327, 2.484",More infections,https://data.oregon.gov/views/757s-zskx/files/91791f37-588e-4e4c-99c3-c8d159e24500,Target Not Met,,91-95%,JACKSON,Region5,"1111 CRATER LAKE AVENUE
MEDFORD 97504
(42.339698, -122.861016)"
